income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined,Predicted_Damage_Status,Predicted_Damage_Cost,Predicted_Revenue,Overall_Predicted_Revenue,ID
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.5,-0.854755645675727,-0.2034074909594061,-0.625,0.0,0.0,-0.5,0.0,-0.6717632634493014,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,438.3117579925336,1855.7529040458903,1855.7529040458903,53
0.3738648918208353,-0.6982122049081693,0.276266670002916,0.0,0.0,0.2777746798193014,0.75,-0.854755645675727,-0.1238163592984995,-0.125,1.0,0.0,0.5,0.6931471805599453,0.6172392940954556,0.0,0.0,-0.2724375685669187,8.41951318198778,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,498.1318783945164,1855.7347199447088,1855.7347199447088,159
-0.3738877298140239,-0.6982122049081693,-0.2037034440565104,0.0,0.0,-0.7773981450079146,0.0,0.6299255022823318,1.168838751771368,0.6666666666666666,0.0,0.0,-0.5,0.0,-1.2702287365950815,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,679.5681603437921,1850.803490513702,1850.803490513702,44
-0.3625259309000868,-0.6982122049081693,-0.0094510158473066,0.0,0.0,0.1412451268717317,0.0,-2.209511291351454,-1.2729237488708929,1.0,0.0,0.0,-0.5,0.0,-0.5387709360835725,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,578.3286625867859,1849.2754989285445,1849.2754989285445,492
0.4091962711683405,0.3924948133776108,0.5221791744947812,6.680854678790215,1.3862943611198906,0.3347709618907994,0.25,-2.209511291351454,0.0246370216355173,-0.25,0.0,0.0,0.5,0.0,0.044349268520008,0.0,0.0,0.7854406461374283,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,598.7421678545538,1842.8046425475204,1842.8046425475204,480
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,0.3547556456757271,-1.5845913792574329,-0.25,0.0,0.0,0.0,1.3862943611198906,-0.9172875601244932,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,497.9566080593461,1824.5469414394408,1824.5469414394408,473
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,0.1900911776928238,0.5280669148275673,0.5416666666666666,0.0,0.0,0.0,0.0,-0.9224026496385596,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,619.4082117335199,1818.869820273775,1818.869820273775,241
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.0035078550865281,-1.0833333333333333,0.0,0.0,-0.5,0.0,-0.3392824450349791,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,446.9002198626432,1815.68164672864,1815.68164672864,51
-0.3738877298140239,-0.6982122049081693,0.1851187816896505,7.339537695407674,1.0986122886681098,0.2440037353446678,0.25,-0.4999999999999999,0.8282832954039174,-0.5,0.0,0.0,0.5,0.0,-0.6717632634493014,0.6931471805599453,0.0,0.346331904053504,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,703.4130877469026,1814.6215086520303,1814.6215086520303,76
0.2692622376982386,-0.6982122049081693,0.1075960236562924,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.0703266466237576,-0.5,0.0,0.0,0.0,0.0,0.8013825166018496,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,488.7738179293429,1812.8205536253051,1812.8205536253051,285
0.316052341755609,0.4605687574472027,1.0856463570493164,6.570882962339584,0.6931471805599453,0.1964091504788918,-0.25,0.5000000000000001,-1.1684323170441693,-0.625,0.0,0.0,0.0,0.0,0.5507431304125913,0.0,0.0,0.7355541172201832,5.980891858095486,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,783.1878682898991,1812.728156415804,1812.728156415804,249
0.2218031122686361,-0.6982122049081693,0.1041375375820438,0.0,0.0,0.1412451268717317,-0.25,-1.3547556456757268,1.0136805953037396,0.25,0.0,0.6931471805599453,0.5,0.6931471805599453,0.2694132071389339,0.0,0.0,0.5423249388877636,7.993387197590881,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,526.8629819788968,1808.873889921226,1808.873889921226,437
-0.0234671858962722,-0.6982122049081693,-0.0804371609448794,0.0,0.0,-0.7773981450079146,0.25,0.0,0.0537996914931389,-0.75,0.0,0.0,0.0,0.0,0.3870602659624633,0.0,0.0,-0.3758640159354622,6.117724492033437,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,643.7616658951572,1800.4571286237976,1800.4571286237976,280
1.0102522837307226,0.4423405682486354,0.3220980555740064,0.0,0.0,-0.7773981450079146,-1.25,0.1900911776928238,0.6951794983949094,1.5416666666666667,1.0,0.0,-0.5,0.0,0.4791318772156602,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,816.9255920107464,1794.4445738895988,1794.4445738895988,354
0.1327162709429034,0.3445542798084135,0.1253120822327264,0.0,0.0,-0.7773981450079146,1.0,0.8547556456757273,1.411137744159567,0.0833333333333333,0.0,0.0,0.0,0.0,0.6735052787501872,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,651.6075832042299,2445.1933088406827,1793.585725636453,170
-0.2082002159252451,-0.5948396818935187,-0.226883266066437,0.0,0.0,0.0,-0.5,-2.209511291351454,0.4330593381084526,-1.0,0.0,0.0,-0.5,0.0,-0.0732977903035213,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,525.5426358494018,1782.9555843597022,1782.9555843597022,203
1.1212305218601817,0.39294140004866,1.0659465297874076,0.0,0.0,0.2916015803787529,0.5,-2.209511291351454,0.0958741506779012,1.0,1.0,0.0,-0.5,0.0,2.0085436419215426,1.0986122886681098,0.0,0.713992212695902,0.0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,678.8136352529737,1778.0684270153954,1778.0684270153954,365
0.2400911194144683,0.4845665592386076,1.2842685004814565,7.301147805856032,0.6931471805599453,0.2916015803787529,0.5,2.4846811479580584,0.4574350973932145,-0.5416666666666666,0.0,0.0,0.0,0.0,-0.0272619846769228,0.0,0.0,0.3701062106874569,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,758.3880104121006,1777.3953803421207,1777.3953803421207,427
0.7102957587939078,-0.3548161164664111,1.7829519704131036,7.030857476116121,0.6931471805599453,0.2533997897012408,0.25,0.7474574155078949,0.9851758860311564,-0.0416666666666666,1.0,0.0,0.5,1.3862943611198906,0.2438377595686014,0.0,0.0,1.3162064482566287,7.674179036660361,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,1221.8134520505123,1777.3111398820436,1777.3111398820436,420
0.3188169854073607,0.1828898995611341,-0.1345641164685462,0.0,0.0,0.0,-1.25,-2.209511291351454,-0.1333623569628729,-1.125,0.0,0.0,-0.5,0.0,-0.5336558465695059,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,634.8840663271728,1776.1999720450517,1776.1999720450517,369
0.9140236138383498,-0.6982122049081693,0.2286673573703341,0.0,0.0,0.2226018549920854,-0.75,-0.4999999999999999,1.837018995323931,0.9166666666666666,0.0,0.0,-0.5,0.0,-0.7996405013009638,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,763.1598595643749,1776.1010904009918,1776.1010904009918,405
-0.1965354002590151,-0.1178054823267849,-0.2208595698778574,0.0,0.0,-0.7773981450079146,-0.5,0.1900911776928238,1.1599308355139757,-0.4583333333333333,0.0,0.0,0.5,1.0986122886681098,-0.0016865371065903,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,546.3117764096606,1775.6220947435274,1775.6220947435274,289
1.4225260753205249,0.4617291031122807,1.6732126696730498,0.0,0.0,-0.7773981450079146,1.25,0.5000000000000001,2.504648769163127,0.4583333333333333,1.7095112913514543,0.0,0.0,0.0,0.4944771457578598,0.0,0.0,-0.2724375685669187,7.237183736311485,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1.0,671.2063480634495,2446.3180920914424,1775.111744027993,169
-0.3406511396700217,-0.6982122049081693,0.0168474409300095,0.0,0.0,-0.7773981450079146,-1.0,0.0,-0.851835956646081,-0.5,0.0,0.0,0.0,0.0,-0.0528374322472553,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,588.5005607262716,1773.9671056493555,1773.9671056493555,123
0.2827219047316952,0.1688783049684571,-0.1557570065880212,0.0,0.0,-0.7773981450079146,-1.25,0.5000000000000001,-0.3681957557538977,0.7083333333333334,0.0,0.0,-0.5,0.0,-1.183272214855951,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,738.8273300594062,1773.307900993134,1773.307900993134,358
0.5071843827458866,-0.6982122049081693,0.2847725780765396,0.0,0.0,-0.7773981450079146,1.25,-0.2248301433933957,0.1096111677953832,0.1666666666666666,0.0,0.6931471805599453,0.5,0.0,-0.0323770741909893,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,606.0298923390562,1769.5593200210435,1769.5593200210435,360
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.25,-0.854755645675727,-0.2977292754127259,0.375,1.0,0.0,0.0,0.0,0.9036843068831796,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,447.0224104057101,1759.4728998900046,1759.4728998900046,450
0.2078209507560516,-0.6982122049081693,0.2606033393715979,0.0,0.0,-0.7773981450079146,0.75,-0.854755645675727,0.4746343688603069,0.375,0.0,0.0,0.0,0.0,-0.8968272020682272,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,634.7640586833937,1759.2678189018309,1759.2678189018309,231
-0.3738877298140239,-0.6982122049081693,-0.0959521797480231,7.369600720526409,1.791759469228055,-0.7773981450079146,0.0,-2.209511291351454,0.4839026044027356,-0.1666666666666666,0.0,0.0,0.5,1.6094379124341005,-0.61549727879457,0.0,0.0,1.3565359919502775,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,826.4070981436703,1756.600991801587,1756.600991801587,313
0.5922747071969134,0.2943470668979059,-0.0234533582966102,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.6326042174509174,0.7916666666666666,0.0,0.0,-0.5,0.0,-0.1653694015567182,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,456.6558101259777,1754.3810478093626,1754.3810478093626,70
1.2090048200721557,0.0218584913731534,2.8974992648419184,0.0,1.0986122886681098,0.3515707720072185,-0.25,0.6299255022823318,-0.0471831990258146,-0.0416666666666666,1.7095112913514543,0.0,0.5,0.0,-0.1602543120426517,0.0,0.0,1.4396600392705077,8.472879363155887,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,1205.0615611731532,1754.0954279481148,1754.0954279481148,357
0.8696403986638244,0.3888222186400048,0.2250092068427999,0.0,0.0,0.1807358470143375,-0.5,-0.2248301433933957,0.3531014210245357,0.4166666666666667,1.0,0.0,0.0,0.0,0.5405129513844582,0.0,0.0,0.713992212695902,6.35307345275305,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,542.2329101684545,1747.7989663590936,1747.7989663590936,56
0.937800391842077,0.5066956349400192,1.467418671641409,0.0,0.6931471805599453,0.1626430958153664,0.5,0.0,-0.7920319917815486,0.3333333333333333,1.7095112913514543,0.0,0.5,0.0,0.826957964172182,0.0,0.0,0.724898536170714,9.372891046105144,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,751.1368935121674,1745.3881794527022,1745.3881794527022,308
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,0.1900911776928238,-0.0817842418456491,0.1666666666666666,-1.7095112913514543,0.0,0.0,0.0,0.0,1.0986122886681098,5.209486152841421,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,484.034766009932,1739.528405259697,1739.528405259697,393
0.3521591905861492,0.1892370287775403,-0.1199427051337663,0.0,0.0,0.2226018549920854,-0.25,0.5000000000000001,-0.4325220529746137,-0.25,0.0,0.0,0.5,0.0,-0.2114052071833167,0.0,0.0,-0.1879320079677311,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,692.2395402588289,1739.3134668945686,1739.3134668945686,298
-0.2055810184915332,-0.6982122049081693,-0.0932398658947453,0.0,0.0,-0.7773981450079146,1.25,0.6299255022823318,-0.5385155388484054,-0.25,0.0,0.0,0.0,0.0,0.3052188337373994,0.0,0.0,-0.69713590556265,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,614.0620537322701,1738.6391845531036,1738.6391845531036,90
0.0768835074079523,0.0311101410305371,-0.116486801709081,0.0,0.0,0.1964091504788918,0.25,0.0,0.72251078051953,-0.5416666666666666,0.0,0.0,0.0,0.0,0.6070091150673227,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,570.9690446024291,1737.587494493023,1737.587494493023,463
1.4925156749526702,0.6030423400970012,1.2411523566728304,5.831882477283517,1.0986122886681098,0.3515707720072185,0.75,0.7474574155078949,1.712050814036038,-0.2083333333333333,1.7095112913514543,0.0,0.5,0.6931471805599453,-0.1346788644723192,0.0,0.0,0.4735326580560004,8.078921438159936,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,1034.121505744114,1735.9438415905834,1735.9438415905834,474
1.023657926844585,0.5866874792344243,2.1294359170051287,0.0,0.6931471805599453,0.3515707720072185,-0.5,0.6299255022823318,0.9715500066982116,-0.375,1.7095112913514543,0.0,0.5,1.3862943611198906,0.2796433861670669,0.0,0.0,0.4142822275929955,8.068052040785162,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,998.5496455427306,1734.2718520320657,1734.2718520320657,97
-0.3738877298140239,0.320992781710919,-0.0697580045803941,0.0,0.0,-0.7773981450079146,-1.25,-1.3547556456757268,0.4492304495528213,-0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,491.464233898437,1729.292700261092,1729.292700261092,485
0.3492309475866157,0.1648168883581437,1.5117466974364586,7.424761761823209,1.0986122886681098,0.2848915603656454,-0.5,0.0,0.3737781863677477,-0.5833333333333334,1.0,0.0,0.5,0.6931471805599453,0.3052188337373994,0.0,0.0,0.8218120328819019,6.825688526591135,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,835.6225812614265,1723.0909626980474,1723.0909626980474,16
-0.3406511396700217,0.3008260944376428,-0.2367349180050856,0.0,0.0,-0.7773981450079146,0.25,-2.209511291351454,1.4802655261064226,0.4166666666666667,0.0,0.0,-0.5,0.0,-1.4032210639608105,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,445.75106753629126,1716.2400230143207,1716.2400230143207,198
-0.0234671858962722,-0.0321888801014535,0.1104707100399372,0.0,0.0,-0.7773981450079146,-0.25,0.1900911776928238,-0.2904466315264496,0.5416666666666666,0.0,0.0,-0.5,0.0,0.1517661483154045,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,566.0638300874665,2274.521925656028,1708.4580955685615,253
-0.2840255772109556,-0.6982122049081693,-0.0539105661872336,5.808142489980444,1.3862943611198906,0.1412451268717317,0.0,0.0,0.1394910041135213,-0.2083333333333333,0.0,0.0,0.0,0.6931471805599453,0.4279809820749953,0.0,0.0,0.9373228948539484,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,807.3087760724874,1689.879616906353,1689.879616906353,488
1.4485120849452158,-0.6982122049081693,1.912992435529609,7.881559917056899,1.0986122886681098,0.2916015803787529,-0.75,1.0448468233685508,1.653647226239437,0.5416666666666666,1.0,0.6931471805599453,0.5,0.0,0.2438377595686014,0.0,0.0,0.0488343210602692,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,1039.6258488389517,2728.181044369844,1688.5551955308924,271
1.544291530954186,0.3889240520521673,2.928792048681151,4.5217885770490405,0.6931471805599453,-0.7773981450079146,-1.0,-0.4999999999999999,0.3814038327516923,0.25,1.7095112913514543,1.0986122886681098,0.5,1.0986122886681098,-0.1346788644723192,0.6931471805599453,0.0,0.8869713961315076,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,759.1785494532841,1686.9042059724063,1686.9042059724063,118
0.5905858840006897,0.1582707266468051,0.0534703748457123,0.0,0.0,-0.7773981450079146,0.25,0.6299255022823318,1.2351397657385204,1.125,0.0,0.0,-0.5,0.0,-0.0016865371065903,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,556.4883313867338,1682.1015929798111,1682.1015929798111,223
0.2037425560392567,0.3278173998608265,-0.0132541076289259,0.0,0.0,-0.7773981450079146,-1.0,-0.4999999999999999,-0.0994874269465521,-0.875,0.0,0.0,0.0,0.6931471805599453,-0.7587197851884318,0.0,0.0,0.3212718896271876,6.968838256965896,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,616.6484151816938,1681.6716595230366,1681.6716595230366,186
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-0.2248301433933957,0.0537996914931389,0.125,0.0,0.6931471805599453,0.0,0.0,-0.7996405013009638,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,531.0198889310412,1679.1926020833705,1679.1926020833705,462
0.2865532109596975,-0.6982122049081693,0.2155524379132256,0.0,0.0,0.0,-0.75,-1.3547556456757268,-0.2097670251810606,-1.0833333333333333,0.0,0.0,-0.5,0.0,-0.4671596828866415,0.0,0.0,-0.1879320079677311,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,619.89127695133,1669.9047280953484,1669.9047280953484,349
-0.346018135402817,0.3188911151227188,-0.0871588676843688,3.970291913552122,1.0986122886681098,0.1412451268717317,-0.75,-0.854755645675727,-0.0362664173100441,0.375,0.0,0.0,0.5,0.0,-0.8763668440119612,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,746.6868241520923,1666.7810208397289,1666.7810208397289,91
0.4854080196231792,0.4943438806918985,1.365190566096549,0.0,1.6094379124341005,0.3039703185124983,0.0,-0.4999999999999999,1.3938181168857875,0.4166666666666667,0.0,0.0,0.5,0.6931471805599453,0.5251676828422588,2.079441541679836,0.0,0.7948045476831883,8.529362080429069,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,750.5713368639065,1664.6379551300868,1664.6379551300868,490
